Time,Device name,Angular velocity X(°/s),Angular velocity Z(°/s)
 08:36:52.944,COM4, 4.333, -3.113,
 08:36:52.944,COM4, -11.169, -4.944,
 08:36:52.945,COM4, -6.836, -2.563,
 08:36:52.945,COM4, -10.864, 4.639,
 08:36:53.029,COM4, -21.851, -3.357,
 08:36:53.029,COM4, -61.218, -12.39,
 08:36:53.033,COM4, -57.007, -1.648,
 08:36:53.033,COM4, -69.824, 52.368,
 08:36:53.151,COM4, -87.219, 100.891,
 08:36:53.151,COM4, -104.004, 142.395,
 08:36:53.211,COM4, -145.447, 172.241,
 08:36:53.211,COM4, -226.807, 197.693,
 08:36:53.211,COM4, -316.772, 227.539,
 08:36:53.211,COM4, -330.017, 253.357,
 08:36:53.270,COM4, -326.294, 260.742,
 08:36:53.270,COM4, -312.378, 284.729,
 08:36:53.272,COM4, -226.562, 343.811,
 08:36:53.272,COM4, -128.479, 365.356,
 08:36:53.274,COM4, -71.533, 330.139,
 08:36:53.274,COM4, -77.393, 281.677,
 08:36:53.300,COM4, -129.333, 254.333,
 08:36:53.300,COM4, -183.289, 232.971,
 08:36:53.511,COM4, -194.946, 204.651,
 08:36:53.511,COM4, -154.358, 186.89,
 08:36:53.513,COM4, -112.854, 168.274,
 08:36:53.513,COM4, -119.141, 161.194,
 08:36:53.513,COM4, -148.193, 163.452,
 08:36:53.513,COM4, -148.315, 128.723,
 08:36:53.515,COM4, -51.025, 58.35,
 08:36:53.515,COM4, -9.155, 60.059,
 08:36:53.961,COM4, -6.592, 53.162,
 08:36:53.961,COM4, -12.451, 34.851,
 08:36:53.961,COM4, -7.263, 20.813,
 08:36:53.961,COM4, 18.188, -3.479,
 08:36:53.965,COM4, 31.128, -11.536,
 08:36:53.965,COM4, 6.897, 3.967,
 08:36:53.965,COM4, -18.127, 5.981,
 08:36:53.965,COM4, 4.517, 1.648,
 08:36:53.967,COM4, 35.889, 7.202,
 08:36:53.967,COM4, 28.931, 3.723,
 08:36:54.050,COM4, 0.61, -2.808,
 08:36:54.050,COM4, -16.113, -13.245,
 08:36:54.052,COM4, 5.432, -1.282,
 08:36:54.052,COM4, 26.978, 10.437,
 08:36:54.142,COM4, 17.456, 5.432,
 08:36:54.142,COM4, -0.793, -8.179,
 08:36:54.142,COM4, -5.432, -20.63,
 08:36:54.142,COM4, 4.272, -16.663,
 08:36:54.144,COM4, 9.583, -7.935,
 08:36:54.144,COM4, 7.568, -10.071,
 08:36:54.144,COM4, 10.376, -24.048,
 08:36:54.144,COM4, 36.438, -64.514,
 08:36:54.292,COM4, 80.322, -62.378,
 08:36:54.292,COM4, 5.615, -70.19,
 08:36:54.294,COM4, -33.691, -92.102,
 08:36:54.294,COM4, -116.211, -65.735,
 08:36:54.296,COM4, -269.348, -11.902,
 08:36:54.296,COM4, -349.854, 74.158,
 08:36:54.410,COM4, -277.588, 174.683,
 08:36:54.410,COM4, -134.216, 229.187,
 08:36:54.412,COM4, -2.625, 219.727,
 08:36:54.412,COM4, 56.824, 254.211,
 08:36:54.500,COM4, 5.92, 177.917,
 08:36:54.500,COM4, -28.32, -404.48,
 08:36:54.502,COM4, 65.43, -955.933,
 08:36:54.502,COM4, 21.484, -1283.325,
 08:36:54.562,COM4, 1530.334, -692.322,
 08:36:54.562,COM4, -1284.79, 730.957,
 08:36:54.562,COM4, -446.472, 522.461,
 08:36:54.562,COM4, 95.459, 578.125,
 08:36:54.564,COM4, -449.28, 479.065,
 08:36:54.564,COM4, -248.23, 452.698,
 08:36:54.590,COM4, 7.568, 390.259,
 08:36:54.590,COM4, 27.344, 247.253,
 08:36:54.592,COM4, -275.391, 174.927,
 08:36:54.592,COM4, -296.448, 238.098,
 08:36:54.592,COM4, 344.116, -109.68,
 08:36:54.592,COM4, 448.486, -366.882,
 08:36:54.594,COM4, 159.79, -243.835,
 08:36:54.594,COM4, 16.541, -73.853,
 08:36:54.596,COM4, 125.854, -48.279,
 08:36:54.596,COM4, 235.779, -31.128,
 08:36:54.680,COM4, 159.485, 32.471,
 08:36:54.680,COM4, 33.142, 58.777,
 08:36:54.682,COM4, 8.789, 50.781,
 08:36:54.682,COM4, 93.628, 31.372,
 08:36:54.682,COM4, 178.345, 23.315,
 08:36:54.682,COM4, 160.278, 0.305,
 08:36:54.742,COM4, 74.524, -20.203,
 08:36:54.742,COM4, 36.621, -27.893,
 08:36:54.832,COM4, 59.875, -19.897,
 08:36:54.832,COM4, 70.74, -33.569,
 08:36:54.832,COM4, 47.058, -24.658,
 08:36:54.832,COM4, -41.321, -13.489,
 08:36:54.835,COM4, -121.033, -0.366,
 08:36:54.835,COM4, -157.959, 24.841,
 08:36:54.891,COM4, -293.457, 96.802,
 08:36:54.891,COM4, -306.458, 7.874,
 08:36:55.130,COM4, 85.815, -56.824,
 08:36:55.130,COM4, 246.399, 73.181,
 08:36:55.132,COM4, 76.904, -177.429,
 08:36:55.132,COM4, 40.283, -804.81,
 08:36:55.134,COM4, -88.684, -1137.39,
 08:36:55.134,COM4, 1362.061, -1258.484,
 08:36:55.160,COM4, -717.285, 396.362,
 08:36:55.160,COM4, -692.261, 874.756,
 08:36:55.220,COM4, 249.023, 630.066,
 08:36:55.220,COM4, -308.777, 561.462,
 08:36:55.280,COM4, -316.895, 464.6,
 08:36:55.280,COM4, -178.223, 409.302,
 08:36:55.284,COM4, -76.538, 268.921,
 08:36:55.284,COM4, -176.453, 198.792,
 08:36:55.284,COM4, -151.611, 239.319,
 08:36:55.284,COM4, 122.925, 174.683,
 08:36:55.284,COM4, 306.213, -95.337,
 08:36:55.284,COM4, 227.173, -197.815,
 08:36:55.371,COM4, 95.947, -115.356,
 08:36:55.371,COM4, 3.357, -45.593,
 08:36:55.371,COM4, 45.654, -26.245,
 08:36:55.371,COM4, 174.927, -7.996,
 08:36:55.375,COM4, 153.015, 1.038,
 08:36:55.375,COM4, 11.658, -6.226,
 08:36:55.611,COM4, -51.331, -21.423,
 08:36:55.611,COM4, 19.043, -41.687,
 08:36:55.611,COM4, 70.435, -46.143,
 08:36:55.611,COM4, -11.78, -52.002,
 08:36:55.615,COM4, -117.31, -39.124,
 08:36:55.615,COM4, -141.724, 31.616,
 08:36:55.615,COM4, -183.716, 125.305,
 08:36:55.615,COM4, -124.329, 118.469,
 08:36:55.791,COM4, 28.076, -1.343,
 08:36:55.791,COM4, 105.774, 72.51,
 08:36:55.791,COM4, 48.035, 36.072,
 08:36:55.791,COM4, 207.458, -728.699,
 08:36:55.793,COM4, 53.589, -1356.079,
 08:36:55.793,COM4, 465.82, -1546.021,
 08:36:55.795,COM4, 1146.301, -929.26,
 08:36:55.795,COM4, -1470.642, 1174.5,
 08:36:55.881,COM4, 18.677, 707.336,
 08:36:55.881,COM4, 148.499, 639.099,
 08:36:55.883,COM4, -215.149, 535.156,
 08:36:55.883,COM4, -94.421, 469.36,
 08:36:55.885,COM4, -46.936, 387.512,
 08:36:55.885,COM4, -252.747, 303.284,
 08:36:55.911,COM4, -412.415, 331.055,
 08:36:55.911,COM4, -66.406, 244.202,
 08:36:55.913,COM4, 132.019, -87.341,
 08:36:55.913,COM4, 65.674, -215.21,
 08:36:55.915,COM4, 56.274, -90.21,
 08:36:55.915,COM4, -17.883, 10.315,
 08:36:56.630,COM4, -2.014, -5.737,
 08:36:56.630,COM4, 22.034, -4.395,
 08:36:56.632,COM4, 38.818, -25.818,
 08:36:56.632,COM4, 24.963, -45.227,
 08:36:56.634,COM4, 37.415, -47.058,
 08:36:56.634,COM4, 32.227, -29.358,
 08:36:56.634,COM4, 9.705, -25.513,
 08:36:56.634,COM4, 4.333, -24.536,
 08:36:56.660,COM4, 23.926, -29.48,
 08:36:56.660,COM4, 54.016, -17.822,
 08:36:56.662,COM4, 57.8, -34.18,
 08:36:56.662,COM4, 45.654, -59.753,
 08:36:56.664,COM4, 34.119, -88.745,
 08:36:56.664,COM4, 53.955, -83.557,
 08:36:56.664,COM4, 90.759, -50.964,
 08:36:56.664,COM4, 98.328, -62.317,
 08:36:56.666,COM4, 101.868, -83.313,
 08:36:56.666,COM4, 117.004, -80.811,
 08:36:56.780,COM4, 151.245, -78.003,
 08:36:56.780,COM4, 181.58, -102.966,
 08:36:56.782,COM4, 195.801, -146.057,
 08:36:56.782,COM4, 206.909, -150.391,
 08:36:56.784,COM4, 211.365, -117.554,
 08:36:56.784,COM4, 108.154, -158.081,
 08:36:56.784,COM4, 108.704, -176.88,
 08:36:56.784,COM4, 26.794, -156.372,
 08:36:56.810,COM4, 9.155, -102.234,
 08:36:56.810,COM4, 3.967, -126.038,
 08:36:56.812,COM4, -60.547, -188.965,
 08:36:56.812,COM4, -58.655, -211.365,
 08:36:56.814,COM4, -64.087, -181.274,
 08:36:56.814,COM4, -106.384, -124.817,
 08:36:56.842,COM4, -123.474, -93.445,
 08:36:56.842,COM4, -51.819, -50.659,
 08:36:56.902,COM4, -1.953, -2.197,
 08:36:56.902,COM4, 23.315, 20.691,
 08:36:56.930,COM4, 9.766, 2.319,
 08:36:56.930,COM4, -9.827, -22.949,
 08:36:56.960,COM4, 15.442, -27.1,
 08:36:56.960,COM4, 34.729, -20.203,
 08:36:57.022,COM4, -0.244, -15.991,
 08:36:57.022,COM4, -4.578, -27.771,
 08:36:57.050,COM4, 21.667, -38.269,
 08:36:57.050,COM4, 81.482, -25.33,
 08:36:57.080,COM4, 65.918, -7.019,
 08:36:57.080,COM4, 42.603, 3.235,
 08:36:57.142,COM4, 45.898, 1.465,
 08:36:57.142,COM4, 57.19, 0.244,
 08:36:57.172,COM4, 49.683, -0.793,
 08:36:57.172,COM4, 22.827, -8.362,
 08:36:57.202,COM4, 16.663, -15.564,
 08:36:57.202,COM4, 26.794, -10.315,
 08:36:57.262,COM4, 49.622, -4.456,
 08:36:57.262,COM4, 32.959, -4.15,
 08:36:57.290,COM4, 25.269, -4.944,
 08:36:57.290,COM4, 33.569, 2.319,
 08:36:57.350,COM4, 37.17, 2.258,
 08:36:57.350,COM4, 17.212, -13.611,
 08:36:57.380,COM4, 4.517, -22.339,
 08:36:57.380,COM4, 17.822, -16.724,
